Gender,Age_Group,Attraction_Visited,Days_Spent,State_Located,Persons_Visited_With,Total_Females,Total_Males,Purpose_of_Visit,Amount_Spent,Nature_of_Spender
Male,36-45,Beach Resorts,2,Lagos,Friend(s),1,1,Leisure and Holidays,150000,Conservative spender
Female,less than 18,Lekki Conservative Center,1,Lagos,Friend(s),4,0,Leisure and Holidays,7000,Conservative spender
Male,26-35,Restaurant,5,Oyo,Friend(s),1,1,Leisure and Holidays,7000,Conservative spender
Female,18-25,Mapo hall,1,Oyo,Friend(s),3,2,Leisure and Holidays,5000,Conservative spender
Female,less than 18,Obudu cattle ranch,3,Cross River,Relatives,3,3,Leisure and Holidays,60000,Conservative spender
Female,26-35,None,3,Lagos,Alone,1,0,Business,22000,Conservative spender
Female,26-35,Marina resort,3,Cross River,Alone,1,1,Leisure and Holidays,10000,Conservative spender
Female,26-35,"Rest house,Ososo",1,Edo,Relatives,3,6,Leisure and Holidays,3000,Conservative spender
Female,26-35,Elegushi Beach,5,Lagos,Friend(s),2,1,Leisure and Holidays,100000,Conservative spender
Male,26-35,Olumo rock,1,Ogun,Spouse/Partner/Date,1,1,Leisure and Holidays,5000,Conservative spender
Male,18-25,Millennium park,3,Abuja,Friend(s),0,5,Leisure and Holidays,50000,Conservative spender
Female,18-25,National park,1,Abuja,Friend(s),15,12,Class Trip,20000,Conservative spender
Female,18-25,Zoo,1,Yola,Friend(s),6,0,Leisure and Holidays,1000,Conservative spender
Female,18-25,Calabar,3,Cross River,Relatives,3,3,Leisure and Holidays,1000000,Conservative spender
Male,26-35,Lekki Conservative Center,1,Lagos,Friend(s),0,3,Leisure and Holidays,3000,Conservative spender
Male,26-35,Pitball,6,Abuja,Friend(s),1,6,Leisure and Holidays,100000,Extravagant Spender
Female,26-35,Elegushi Beach,1,Lagos,Friend(s),10,0,Leisure and Holidays,40000,Conservative spender
Female,26-35,Lakowe Lakes,3,Lagos,Spouse/Partner/Date,1,1,Wedding Anniversary,400000,Conservative spender
Female,26-35,"Lufasi nature park, lekki",1,Lagos,Friend(s),23,20,Leisure and Holidays,4000,Conservative spender
Male,18-25,Zoo,3,Kano,Relatives,2,3,Leisure and Holidays,15000,Conservative spender
Female,18-25,Calabar carnival,7,Cross River,Alone,1,0,Leisure and Holidays,150000,Conservative spender
Female,26-35,Lekki Conservative Center,1,Lagos,Friend(s),2,0,Leisure and Holidays,6000,Conservative spender
Female,18-25,Obudu Mountain Resort,2,Cross River,Relatives,7,20,Leisure and Holidays,50000,Conservative spender
Female,26-35,Zoological Garden,1,Oyo,Friend(s),4,2,Leisure and Holidays,4000,Conservative spender
Female,26-35,Zoological Garden,1,Oyo,Friend(s),2,0,Leisure and Holidays,1000,Conservative spender
Female,26-35,Obudu cattle ranch,3,Cross River,Relatives,6,4,Leisure and Holidays,200000,Conservative spender
Female,18-25,Akamkpa National Park,1,Cross River,Friend(s),50,50,Class Trip,2000,Conservative spender
Female,26-35,Lekki Conservative Center,3,Lagos,Spouse/Partner/Date,1,1,Leisure and Holidays,10000,Conservative spender
Male,26-35,Elegushi Beach,3,Lagos,Friend(s),9,15,Conference ,25500,Conservative spender
Female,18-25,Zoological Garden,4,Oyo,Friend(s),6,7,Class Trip,1000,Conservative spender
Male,26-35,Leisure mall,3,Lagos,Spouse/Partner/Date,1,1,Leisure and Holidays,10000,Conservative spender
Female,36-45,Beach,6,Lagos,Friend(s),25,2,Birthday,100000,Conservative spender
Male,26-35,Lekki Conservative Center,4,Lagos,Spouse/Partner/Date,1,1,Leisure and Holidays,7000,Conservative spender
Female,18-25,Yankari Game Reserve,2,Bauchi,Relatives,9,5,Leisure and Holidays,15000,Conservative spender
Male,18-25,Zoo,2,Abuja,Friend(s),3,5,Leisure and Holidays,1000,Conservative spender
Male,26-35,Yankari Game Reserve,3,Bauchi,Friend(s),13,12,Leisure and Holidays,10000,Conservative spender
Female,26-35,Art gallery,4,Lagos,Friend(s),2,8,Business,10000,Conservative spender
Female,26-35,Zoo,2,Oyo,Relatives,2,2,Leisure and Holidays,5000,Conservative spender
Male,26-35,Lekki Conservative Center,4,Lagos,Friend(s),6,4,Leisure and Holidays,20000,Conservative spender
Male,26-35,Zoo,3,Oyo,Friend(s),1,2,Leisure and Holidays,5000,Extravagant Spender
Female,26-35,Wildlife and Games park,4,Delta,Friend(s),4,2,Hangout ,15000,Conservative spender
Female,18-25,Lekki Conservative Center,1,Lagos,Spouse/Partner/Date,1,1,Leisure and Holidays,6000,Conservative spender
Female,26-35,Zoo,3,Edo,Friend(s),2,0,Leisure and Holidays,1000,Conservative spender
Female,26-35,Trans amusement Park,2,Oyo,Relatives,2,2,Leisure and Holidays,5000,Conservative spender
Female,18-25,Zoo,1,Abuja,Friend(s),15,12,Leisure and Holidays,20000,Conservative spender
Male,18-25,Zoo,2,Kano,Friend(s),3,5,Leisure and Holidays,1000,Conservative spender
Female,36-45,Olumo Rock,1,Ogun,Friend(s),12,15,Leisure and Holidays,1500,Conservative spender
Female,36-45,Oniru beach,1,Lagos,Friend(s),12,15,Leisure and Holidays,1500,Conservative spender
Male,26-35,Beach,5,Lagos,Relatives,3,3,Leisure and Holidays,35000,Conservative spender
Male,26-35,Ikogosi warm springs and resort,72,Ekiti,Spouse/Partner/Date,1,1,Honeymoon,90000,Conservative spender
Female,18-25,Idanre Hills,5,Ondo,Friend(s),3,2,Leisure and Holidays,20000,Conservative spender
